-2.672672672672672434e+01,6.638644680716751054e+02
-2.652652652652652421e+01,6.536035565094622370e+02
-2.632632632632632408e+01,6.434228051875697929e+02
-2.612612612612612395e+01,6.333222141059977730e+02
-2.592592592592592382e+01,6.233017832647461773e+02
-2.572572572572572369e+01,6.133615126638148922e+02
-2.552552552552552356e+01,6.035014023032040313e+02
-2.532532532532532343e+01,5.937214521829135947e+02
-2.512512512512512330e+01,5.840216623029434686e+02
-2.492492492492492318e+01,5.744020326632937667e+02
-2.472472472472472305e+01,5.648625632639646028e+02
-2.452452452452452292e+01,5.554032541049557494e+02
-2.432432432432432279e+01,5.460241051862673203e+02
-2.412412412412412266e+01,5.367251165078992017e+02
-2.392392392392392253e+01,5.275062880698515073e+02
-2.372372372372372240e+01,5.183676198721243509e+02
-2.352352352352352227e+01,5.093091119147175050e+02
-2.332332332332332214e+01,5.003307641976309696e+02
-2.312312312312312201e+01,4.914325767208649154e+02
-2.292292292292292188e+01,4.826145494844192854e+02
-2.272272272272272176e+01,4.738766824882940227e+02
-2.252252252252252163e+01,4.652189757324891843e+02
-2.232232232232232150e+01,4.566414292170047702e+02
-2.212212212212212137e+01,4.481440429418406666e+02
-2.192192192192192124e+01,4.397268169069970440e+02
-2.172172172172172111e+01,4.313897511124738458e+02
-2.152152152152152098e+01,4.231328455582709580e+02
-2.132132132132132085e+01,4.149561002443884945e+02
-2.112112112112112072e+01,4.068595151708264552e+02
-2.092092092092092059e+01,3.988430903375848402e+02
-2.072072072072072046e+01,3.909068257446635926e+02
-2.052052052052052034e+01,3.830507213920627692e+02
-2.032032032032032021e+01,3.752747772797822563e+02
-2.012012012012012008e+01,3.675789934078222814e+02
-1.991991991991991995e+01,3.599633697761826170e+02
-1.971971971971971982e+01,3.524279063848633768e+02
-1.951951951951951969e+01,3.449726032338645041e+02
-1.931931931931931956e+01,3.375974603231860556e+02
-1.911911911911911943e+01,3.303024776528280313e+02
-1.891891891891891930e+01,3.230876552227903176e+02
-1.871871871871871917e+01,3.159529930330731418e+02
-1.851851851851851904e+01,3.088984910836762765e+02
-1.831831831831831892e+01,3.019241493745998355e+02
-1.811811811811811879e+01,2.950299679058438187e+02
-1.791791791791791866e+01,2.882159466774081693e+02
-1.771771771771771853e+01,2.814820856892929442e+02
-1.751751751751751840e+01,2.748283849414980864e+02
-1.731731731731731827e+01,2.682548444340236529e+02
-1.711711711711711814e+01,2.617614641668695867e+02
-1.691691691691691801e+01,2.553482441400359733e+02
-1.671671671671671788e+01,2.490151843535227272e+02
-1.651651651651651775e+01,2.427622848073299053e+02
-1.631631631631631763e+01,2.365895455014574509e+02
-1.611611611611611750e+01,2.304969664359054207e+02
-1.591591591591591737e+01,2.244845476106737863e+02
-1.571571571571571724e+01,2.185522890257625477e+02
-1.551551551551551711e+01,2.127001906811717049e+02
-1.531531531531531698e+01,2.069282525769012864e+02
-1.511511511511511685e+01,2.012364747129512352e+02
-1.491491491491491672e+01,1.956248570893216083e+02
-1.471471471471471659e+01,1.900933997060123772e+02
-1.451451451451450225e+01,1.846421025630231441e+02
-1.431431431431430212e+01,1.792709656603547330e+02
-1.411411411411410199e+01,1.739799889980066894e+02
-1.391391391391390187e+01,1.687691725759790700e+02
-1.371371371371370174e+01,1.636385163942718464e+02
-1.351351351351350161e+01,1.585880204528850186e+02
-1.331331331331330148e+01,1.536176847518185866e+02
-1.311311311311310135e+01,1.487275092910725789e+02
-1.291291291291290122e+01,1.439174940706469386e+02
-1.271271271271270109e+01,1.391876390905417225e+02
-1.251251251251250096e+01,1.345379443507569022e+02
-1.231231231231230083e+01,1.299684098512924777e+02
-1.211211211211210070e+01,1.254790355921484490e+02
-1.191191191191190057e+01,1.210698215733248162e+02
-1.171171171171170045e+01,1.167407677948216076e+02
-1.151151151151150032e+01,1.124918742566387948e+02
-1.131131131131130019e+01,1.083231409587763636e+02
-1.111111111111110006e+01,1.042345679012343425e+02
-1.091091091091089993e+01,1.002261550840127171e+02
-1.071071071071069980e+01,9.629790250711150179e+01
-1.051051051051049967e+01,9.244981017053068229e+01
-1.031031031031029954e+01,8.868187807427027280e+01
-1.011011011011009941e+01,8.499410621833024493e+01
-9.909909909909899284e+00,8.138649460271062708e+01
-9.709709709709699155e+00,7.785904322741140504e+01
-9.509509509509499026e+00,7.441175209243259303e+01
-9.309309309309298897e+00,7.104462119777417684e+01
-9.109109109109098767e+00,6.775765054343615645e+01
-8.908908908908898638e+00,6.455084012941854610e+01
-8.708708708708698509e+00,6.142418995572133156e+01
-8.508508508508498380e+00,5.837770002234451283e+01
-8.308308308308298251e+00,5.541137032928810413e+01
-8.108108108108098122e+00,5.252520087655209124e+01
-7.907907907907897993e+00,4.971919166413647417e+01
-7.707707707707697864e+00,4.699334269204126002e+01
-7.507507507507497735e+00,4.434765396026644879e+01
-7.307307307307297606e+00,4.178212546881203338e+01
-7.107107107107097477e+00,3.929675721767802088e+01
-6.906906906906897348e+00,3.689154920686441130e+01
-6.706706706706697219e+00,3.456650143637119754e+01
-6.506506506506497090e+00,3.232161390619838670e+01
-6.306306306306296960e+00,3.015688661634597878e+01
-6.106106106106096831e+00,2.807231956681396667e+01
-5.905905905905896702e+00,2.606791275760235749e+01
-5.705705705705696573e+00,2.414366618871115122e+01
-5.505505505505496444e+00,2.229957986014034077e+01
-5.305305305305296315e+00,2.053565377188992969e+01
-5.105105105105096186e+00,1.885188792395992152e+01
-4.904904904904896057e+00,1.724828231635031628e+01
-4.704704704704695928e+00,1.572483694906110685e+01
-4.504504504504495799e+00,1.428155182209230034e+01
-4.304304304304295670e+00,1.291842693544389675e+01
-4.104104104104095541e+00,1.163546228911588898e+01
-3.903903903903895412e+00,1.043265788310828412e+01
-3.703703703703695282e+00,9.310013717421078638e+00
-3.503503503503495153e+00,8.267529792054274296e+00
-3.303303303303295024e+00,7.305206107007871097e+00
-3.103103103103094895e+00,6.423042662281867266e+00
-2.902902902902894766e+00,5.621039457876264578e+00
-2.702702702702694637e+00,4.899196493791061258e+00
-2.502502502502494508e+00,4.257513770026258193e+00
-2.302302302302294379e+00,3.695991286581856272e+00
-2.102102102102094250e+00,3.214629043457854607e+00
-1.901901901901894121e+00,2.813427040654253641e+00
-1.701701701701693992e+00,2.492385278171052931e+00
-1.501501501501493863e+00,2.251503756008252921e+00
-1.301301301301293734e+00,2.090782474165853166e+00
-1.101101101101093604e+00,2.010221432643853667e+00
-9.009009009008934754e-01,2.009820631442254424e+00
-7.007007007006933463e-01,2.089580070561055880e+00
-5.005005005004932173e-01,2.249499750000257592e+00
-3.003003003002930882e-01,2.489579669759860003e+00
-1.001001001000929591e-01,2.809819829839862670e+00
1.001001001001071700e-01,3.210220230240265593e+00
3.003003003003072990e-01,3.690780870961069215e+00
5.005005005005074281e-01,4.251501752002273093e+00
7.007007007007075572e-01,4.892382873363877671e+00
9.009009009009076863e-01,5.613424235045882504e+00
1.101101101101107815e+00,6.414625837048287593e+00
1.301301301301307944e+00,7.295987679371092938e+00
1.501501501501508073e+00,8.257509762014299426e+00
1.701701701701708203e+00,9.299192084977905282e+00
1.901901901901908332e+00,1.042103464826191228e+01
2.102102102102108461e+00,1.162303745186632042e+01
2.302302302302308590e+00,1.290520049579112793e+01
2.502502502502508719e+00,1.426752378003633481e+01
2.702702702702708848e+00,1.571000730460194461e+01
2.902902902902908977e+00,1.723265106948795378e+01
3.103103103103109106e+00,1.883545507469436231e+01
3.303303303303309235e+00,2.051841932022117376e+01
3.503503503503509364e+00,2.228154380606838458e+01
3.703703703703709493e+00,2.412482853223599477e+01
3.903903903903909622e+00,2.604827349872400788e+01
4.104104104104109751e+00,2.805187870553241680e+01
4.304304304304309881e+00,3.013564415266122865e+01
4.504504504504510010e+00,3.229956984011043630e+01
4.704704704704710139e+00,3.454365576788005399e+01
4.904904904904910268e+00,3.686790193597006748e+01
5.105105105105110397e+00,3.927230834438047680e+01
5.305305305305310526e+00,4.175687499311129613e+01
5.505505505505510655e+00,4.432160188216251129e+01
5.705705705705710784e+00,4.696648901153412226e+01
5.905905905905910913e+00,4.969153638122614325e+01
6.106106106106111042e+00,5.249674399123855295e+01
6.306306306306311171e+00,5.538211184157137268e+01
6.506506506506511300e+00,5.834763993222458822e+01
6.706706706706711429e+00,6.139332826319820668e+01
6.906906906906911559e+00,6.451917683449221386e+01
7.107107107107111688e+00,6.772518564610663816e+01
7.307307307307311817e+00,7.101135469804145828e+01
7.507507507507511946e+00,7.437768399029667421e+01
7.707707707707712075e+00,7.782417352287230017e+01
7.907907907907912204e+00,8.135082329576832194e+01
8.108108108108112333e+00,8.495763330898473953e+01
8.308308308308312462e+00,8.864460356252155293e+01
8.508508508508512591e+00,9.241173405637877636e+01
8.708708708708712720e+00,9.625902479055639560e+01
8.908908908908912849e+00,1.001864757650544249e+02
9.109109109109112978e+00,1.041940869798728500e+02
9.309309309309313107e+00,1.082818584350116708e+02
9.509509509509513236e+00,1.124497901304708876e+02
9.709709709709713366e+00,1.166978820662505143e+02
9.909909909909913495e+00,1.210261342423505369e+02
1.011011011011011362e+01,1.254345466587709552e+02
1.031031031031031375e+01,1.299231193155117694e+02
1.051051051051051388e+01,1.344918522125730078e+02
1.071071071071071401e+01,1.391407453499546421e+02
1.091091091091091414e+01,1.438697987276566437e+02
1.111111111111111427e+01,1.486790123456790980e+02
1.131131131131131440e+01,1.535683862040219196e+02
1.151151151151151453e+01,1.585379203026851371e+02
1.171171171171171466e+01,1.635876146416687789e+02
1.191191191191191479e+01,1.687174692209727880e+02
1.211211211211211491e+01,1.739274840405972213e+02
1.231231231231231504e+01,1.792176591005420505e+02
